Real Time(s),CPU Time(s),YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
0.02,0.0,22528,17364,9312,50176,36548,44852,14.377,0.0,0.0,1
0.03,0.03,22528,9312,3087,67072,44852,49777,27.285,0.03,0.0,0
0.01,0.0,23552,13839,10880,67072,49777,52929,8.573,0.0,0.0,1
0.01,0.02,22528,21632,14336,67072,52929,60193,10.684,0.02,0.0,1
0.03,0.02,22528,14336,7662,86016,60193,66645,26.483,0.02,0.0,0
0.01,0.0,27648,15854,8288,86016,66645,74437,9.987,0.0,0.0,1
0.04,0.14,27648,16480,7139,107520,78533,85536,43.478,0.14,0.0,0
0.01,0.0,26112,15331,15456,107520,85536,85536,10.778,0.0,0.0,1
0.01,0.02,28160,23136,20480,107520,85536,88120,10.777,0.02,0.0,1
0.01,0.02,33792,28160,13760,107520,88120,102816,13.187,0.0,0.02,1
0.04,0.17,33792,13760,9001,133632,102816,107139,43.910,0.17,0.0,0
0.01,0.0,33792,18217,14592,133632,107139,110971,13.349,0.0,0.0,1
0.01,0.0,34304,23808,18528,133632,110971,116323,12.356,0.0,0.0,1
0.02,0.0,35840,27744,18528,133632,116323,125675,14.291,0.0,0.0,1
0.05,0.25,35840,18528,10196,161280,125675,133503,52.763,0.25,0.0,0
0.02,0.0,35840,19412,9312,161280,133503,143879,15.944,0.0,0.0,1
0.01,0.02,37376,20064,10848,161280,143879,153223,11.409,0.02,0.0,1
0.06,0.28,37376,10848,2546,192512,153223,161061,59.770,0.28,0.0,0
0.01,0.0,34816,13298,10848,192512,161061,163677,14.365,0.0,0.0,1
0.02,0.02,36352,23136,23200,192512,163677,163677,17.726,0.02,0.0,1
0.02,0.0,33792,35488,27104,192512,163677,172021,20.958,0.0,0.0,1
0.02,0.0,21504,33760,14816,199680,172021,199437,20.827,0.0,0.0,1
0.09,0.41,21504,14816,1932,240128,199437,199461,89.950,0.41,0.0,0
0.01,0.02,39424,8588,6752,240128,199461,201445,13.052,0.02,0.0,1
0.01,0.0,39936,14432,7808,240128,201445,208197,8.380,0.0,0.0,1
0.01,0.0,39936,15488,7808,240128,208197,215989,8.588,0.0,0.0,1
0.01,0.0,39936,17024,9312,240128,215989,223773,9.453,0.0,0.0,1
0.07,0.41,40448,9312,0,271360,223773,232509,74.741,0.41,0.0,0
0.01,0.0,40448,10752,10816,271360,232509,232509,7.468,0.0,0.0,1
0.01,0.02,38400,21568,21664,271360,232509,232509,11.417,0.02,0.0,1
0.02,0.02,40448,31904,30208,271360,232509,234069,15.642,0.02,0.0,1
0.02,0.14,46080,40448,20032,271360,234069,254909,19.082,0.14,0.0,1
0.09,0.52,46592,20032,3490,315392,254909,270876,92.565,0.52,0.0,0
0.02,0.11,47104,15778,14176,315392,270876,272652,23.611,0.11,0.0,1
0.02,0.02,44544,26464,26464,315392,272652,272652,14.567,0.02,0.0,1
0.02,0.13,47104,37728,35840,315392,272652,274500,18.683,0.11,0.02,1
0.02,0.12,53248,47104,22624,315392,274500,299372,24.334,0.12,0.0,1
0.11,0.73,53760,22624,6109,366080,299372,315239,105.423,0.7,0.03,0
0.02,0.12,54272,19421,13408,366080,315239,321455,23.008,0.12,0.0,1
0.01,0.02,52224,26720,13408,366080,321455,334951,15.049,0.0,0.02,1
0.15,0.92,53248,28256,5105,419328,351335,365814,151.743,0.92,0.0,0
0.03,0.11,54272,20977,15936,419328,365814,370998,25.428,0.11,0.0,1
0.02,0.08,51712,31808,31904,419328,370998,370998,17.694,0.08,0.0,1
0.02,0.14,54784,46752,39936,419328,370998,377750,22.716,0.14,0.0,1
0.03,0.14,65024,54784,28352,419328,377750,404662,26.770,0.14,0.0,1
0.15,0.89,65024,28352,13325,478208,404662,418914,146.601,0.86,0.03,0
0.03,0.14,65024,30221,24000,478208,418914,425402,31.478,0.14,0.0,1
0.02,0.13999999999999999,60928,40896,40896,478208,425402,425402,20.999,0.12,0.02,1
0.03,0.13,65024,55744,48800,478208,425402,432458,26.433,0.11,0.02,1
0.03,0.14,69632,63648,46752,478208,432458,449594,30.744,0.14,0.0,1
0.03,0.14,40960,59552,27776,481792,449594,481754,29.616,0.14,0.0,1
0.18,1.18,40960,27776,27076,549376,481754,481300,183.146,1.16,0.02,0
0.04,0.25,71680,39876,12928,549376,481300,508780,37.813,0.22,0.03,1
0.01,0.02,72192,27264,14464,549376,508780,521764,15.844,0.02,0.0,1
0.17,1.18,72192,14464,0,609280,521764,535453,168.323,1.16,0.02,0
0.01,0.02,72704,15872,16032,609280,535453,535453,10.832,0.02,0.0,1
0.02,0.11,73216,31904,31904,609280,535453,535453,18.970,0.11,0.0,1
0.03,0.1,73216,49824,49824,609280,535453,535453,26.373,0.08,0.02,1
0.03,0.12,70144,67744,61440,609280,535453,541717,34.383,0.12,0.0,1
0.03,0.16,81408,70144,42048,609280,541717,570253,33.001,0.16,0.0,1
0.03,0.14,75264,50752,33952,609280,570253,587325,25.247,0.09,0.05,1
0.21,1.45,76800,33952,11253,687616,587325,609001,214.807,1.45,0.0,0
0.04,0.21,80384,23029,14624,687616,609001,617657,40.402,0.19,0.02,1
0.02,0.03,77312,26400,23584,687616,617657,620489,16.882,0.03,0.0,1
0.02,0.11,38912,36896,25216,687616,620489,632441,21.649,0.11,0.0,1
0.02,0.11,72704,38528,26752,687616,632441,644393,23.218,0.11,0.0,1
0.03,0.12,44544,42112,28800,687616,644393,657913,25.832,0.12,0.0,1
0.03,0.11,70144,44160,30880,687616,657913,671401,26.228,0.11,0.0,1
0.24,1.46,72192,30880,13795,763392,671401,687174,241.991,1.44,0.02,0
0.05,0.22,74752,33251,26208,763392,719942,727270,52.499,0.2,0.02,1
0.03,0.16,71168,45664,45696,763392,727270,727270,29.736,0.16,0.0,1
0.04,0.25,74752,63616,56832,763392,727270,734078,36.481,0.22,0.03,1
0.04,0.22,81408,74752,35936,773632,734078,773486,43.083,0.2,0.02,1
0.34,1.81,83968,35936,18390,861696,773486,773594,341.798,1.78,0.03,0
0.05,0.38,86528,40918,22656,861696,773594,792250,53.319,0.36,0.02,1
0.03,0.06,86016,45184,22720,861696,792250,815090,27.972,0.06,0.0,1
0.03,0.25,87040,47808,25216,861696,815090,837930,27.176,0.25,0.0,1
0.29,2.1399999999999997,87040,25216,533,958464,837930,861492,289.817,2.09,0.05,0
0.05,0.25,84480,25621,25280,958464,861492,862060,49.618,0.25,0.0,1
0.03,0.14,86016,52928,52896,958464,862060,862060,29.208,0.14,0.0,1
0.04,0.25,79872,80544,64000,958464,862060,878700,41.165,0.22,0.03,1
0.04,0.26,53248,79872,37280,958464,878700,921932,39.936,0.23,0.03,1
0.31,2.17,92160,37280,0,1024000,921932,958146,313.454,2.14,0.03,0
0.02,0.02,92160,17920,18080,1024000,958146,958146,15.508,0.02,0.0,1
0.02,0.02,86016,36000,36000,1024000,958146,958146,23.565,0.02,0.0,1
0.03,0.09,90112,55968,55968,1024000,958146,958146,30.814,0.09,0.0,1
0.04,0.25,85504,75936,74240,1024000,958146,959786,39.102,0.25,0.0,1
0.04,0.2,96256,85504,68000,1024000,959786,977658,44.351,0.2,0.0,1
0.04,0.25,100864,79264,61664,1024000,977658,995458,39.083,0.22,0.03,1
0.35,2.44,100864,61664,32320,1024000,995458,1023946,347.195,2.36,0.08,0
0.37,2.4699999999999998,100864,43072,43044,1024000,1023946,1023946,371.260,2.44,0.03,0
0.33,2.44,100864,43072,43072,1024000,1023946,1023946,332.576,2.38,0.06,0
0.33,2.44,100864,43072,43072,1024000,1023946,1023946,334.158,2.44,0.0,0
0.33,2.27,100864,43072,43072,1024000,1023951,1023951,327.968,2.27,0.0,0
0.31,2.36,100864,43072,43072,1024000,1023956,1023956,310.346,2.36,0.0,0
0.31,2.22,100864,43072,43072,1024000,1023960,1023960,307.558,2.22,0.0,0
0.31,2.3099999999999996,100864,43072,43072,1024000,1023965,1023965,314.244,2.28,0.03,0
0.31,2.38,100864,43072,43072,1024000,1023970,1023970,314.392,2.38,0.0,0
0.31,2.19,100864,43072,43072,1024000,1023974,1023974,308.225,2.19,0.0,0
0.31,2.3,100864,43072,43072,1024000,1023979,1023979,308.390,2.3,0.0,0
0.32,2.38,100864,43072,43072,1024000,1023984,1023984,318.899,2.33,0.05,0
0.31,2.29,100864,43072,43072,1024000,1023988,1023988,313.947,2.27,0.02,0
0.31,2.18,100864,43072,43072,1024000,1023993,1023993,309.012,2.16,0.02,0
0.31,2.3,100864,43072,43072,1024000,1023998,1023998,314.983,2.3,0.0,0
0.30,2.15,100864,43072,43072,1024000,1023999,1023999,299.385,2.12,0.03,0
0.52,3.76,100864,43072,43072,1024000,1023999,1023995,523.520,3.73,0.03,0
0.31,2.27,100864,43072,43072,1024000,1023998,1023998,312.320,2.27,0.0,0
0.32,2.41,100864,43072,43072,1024000,1023999,1023999,315.200,2.41,0.0,0
0.32,2.32,100864,43072,43072,1024000,1023999,1023999,318.010,2.3,0.02,0
0.53,3.8699999999999997,100864,43072,43072,1024000,1023999,1023998,529.272,3.78,0.09,0
0.52,3.81,100864,43072,43072,1024000,1023999,1023997,521.331,3.81,0.0,0
