Real Time(s),CPU Time(s),YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
0.01,0.02,44544,14848,14912,192000,157697,157697,9.317,0.02,0.0,1
0.02,0.02,41472,29760,29152,192000,157697,158273,21.522,0.02,0.0,1
0.02,0.0,46080,41440,27264,192000,158273,172785,23.418,0.0,0.0,1
0.09,0.33,46080,27264,3570,229376,172785,191939,93.984,0.31,0.02,0
0.02,0.06,46592,15858,15936,229376,191939,191939,18.551,0.06,0.0,1
0.02,0.0,48640,30272,30304,229376,191939,191939,16.228,0.0,0.0,1
0.02,0.11,46080,44640,37888,229376,191939,198691,23.139,0.09,0.02,1
0.02,0.09,54272,46080,42560,229376,198691,202323,22.468,0.09,0.0,1
0.03,0.06,57344,50752,40128,229376,202323,213099,27.661,0.06,0.0,1
0.11,0.39,57344,40128,23607,266752,213099,229092,109.068,0.34,0.05,0
0.02,0.08,22016,29239,16288,266752,229092,242412,24.757,0.08,0.0,1
0.01,0.0,56320,21920,16704,266752,242412,247644,13.088,0.0,0.0,1
0.02,0.0,58368,23360,12320,266752,247644,258796,14.120,0.0,0.0,1
0.11,0.44,58368,12320,4051,307200,258796,266473,106.894,0.44,0.0,0
0.03,0.05,56832,10707,6720,307200,266473,270609,27.902,0.05,0.0,1
0.01,0.0,57856,14400,7776,307200,270609,277353,9.960,0.0,0.0,1
0.01,0.02,55296,15456,7744,307200,277353,285145,11.317,0.02,0.0,1
0.01,0.0,56832,16448,8736,307200,285145,292929,11.537,0.0,0.0,1
0.13,0.56,55808,8736,0,341504,292929,301118,129.238,0.56,0.0,0
0.01,0.02,56320,9728,9824,341504,301118,301118,7.565,0.02,0.0,1
0.01,0.0,53248,19552,19520,341504,301118,301118,12.890,0.0,0.0,1
0.02,0.02,54784,30784,30752,341504,301118,301118,17.208,0.02,0.0,1
0.02,0.09,52736,42016,42048,341504,301118,301118,23.838,0.09,0.0,1
0.03,0.09,58880,48704,38944,341504,301118,310982,26.038,0.09,0.0,1
0.16,0.62,58880,45600,22935,383488,327366,341474,157.526,0.62,0.0,0
0.03,0.11,58368,29591,17472,383488,341474,353898,31.545,0.11,0.0,1
0.01,0.0,26624,25152,18656,383488,353898,360514,14.255,0.0,0.0,1
0.02,0.0,54784,26336,22048,383488,360514,364810,14.613,0.0,0.0,1
0.02,0.04,57344,31264,24640,383488,364810,371562,16.754,0.02,0.02,1
0.16,0.68,57344,24640,12224,428032,371562,383299,163.703,0.66,0.02,0
0.03,0.08,54272,21440,13888,428032,383299,391075,30.618,0.08,0.0,1
0.02,0.02,55808,24128,24096,428032,391075,391075,15.484,0.02,0.0,1
0.02,0.05,54784,34336,29760,428032,391075,395731,19.077,0.05,0.0,1
0.02,0.09,55808,40512,31296,428032,395731,405075,22.530,0.09,0.0,1
0.02,0.06,57344,42048,31840,428032,405075,415451,23.664,0.06,0.0,1
0.17,0.79,57344,31840,18876,476160,415451,427694,168.855,0.77,0.02,0
0.04,0.14,58368,30140,17952,476160,427694,440142,37.252,0.11,0.03,1
0.02,0.05,53760,29216,22624,476160,440142,446878,18.325,0.03,0.02,1
0.02,0.07,56320,35424,24160,476160,446878,458310,22.360,0.05,0.02,1
0.02,0.08,54272,36960,25696,476160,458310,469726,22.841,0.06,0.02,1
0.19,0.84,55296,25696,18893,530432,469726,475682,191.637,0.84,0.0,0
0.04,0.16,56320,34253,24800,530432,475682,485402,41.269,0.14,0.02,1
0.02,0.06,52224,40160,39936,530432,485402,485610,23.058,0.06,0.0,1
0.03,0.09,56832,52224,27584,530432,485610,510578,28.642,0.09,0.0,1
0.20,1.0,56832,27584,7531,594944,510578,529962,201.290,0.98,0.02,0
0.04,0.11,56320,19819,16960,594944,529962,532994,38.090,0.11,0.0,1
0.02,0.03,56832,30784,30784,594944,532994,532994,18.364,0.03,0.0,1
0.03,0.06,53760,44608,43520,594944,532994,534010,30.080,0.06,0.0,1
0.03,0.13,58880,53760,37280,594944,534010,550818,33.358,0.08,0.05,1
0.03,0.11,61952,47520,34048,594944,550818,564514,30.950,0.11,0.0,1
0.04,0.11,61952,45824,22144,594944,564514,588538,36.716,0.09,0.02,1
0.24,1.1400000000000001,61952,22144,14802,669696,588538,594702,243.761,1.12,0.02,0
0.05,0.13999999999999999,61952,26578,11872,669696,594702,609750,49.937,0.12,0.02,1
0.02,0.02,62976,24672,12896,669696,609750,621702,18.697,0.02,0.0,1
0.02,0.03,63488,25696,12896,669696,621702,634694,18.165,0.03,0.0,1
0.02,0.05,64000,27232,14400,669696,634694,647670,19.890,0.05,0.0,1
0.24,1.1400000000000001,65024,14400,0,683008,647670,661087,237.389,1.11,0.03,0
0.01,0.02,65024,16384,16512,683008,661087,661087,12.076,0.02,0.0,1
0.23,1.11,64512,16512,0,683008,661087,677438,225.724,1.06,0.05,0
0.25,1.39,65024,17920,12779,683008,677438,682550,254.495,1.39,0.0,0
0.23,1.1500000000000001,64512,17920,17911,683008,682550,682550,226.432,1.12,0.03,0
0.24,1.32,65024,17920,17919,683008,682550,682550,237.428,1.3,0.02,0
0.23,1.33,64512,17920,17920,683008,682550,682550,229.742,1.33,0.0,0
0.24,1.43,65024,17920,17920,683008,682555,682555,239.001,1.41,0.02,0
0.21,1.12,64512,17920,17920,683008,682559,682559,213.271,1.12,0.0,0
0.22,1.17,65024,17920,17920,683008,682564,682564,217.820,1.17,0.0,0
0.21,1.18,64512,17920,17920,683008,682569,682569,214.416,1.16,0.02,0
0.22,1.12,65024,17920,17920,683008,682573,682573,221.211,1.12,0.0,0
0.22,1.22,64512,17920,17920,683008,682578,682578,219.400,1.22,0.0,0
0.22,1.25,65024,17920,17920,683008,682583,682583,221.183,1.23,0.02,0
0.22,1.2,64512,17920,17920,683008,682587,682587,221.062,1.2,0.0,0
0.23,1.17,65024,17920,17920,683008,682592,682592,230.527,1.17,0.0,0
0.22,1.16,64512,17920,17920,683008,682597,682597,216.776,1.16,0.0,0
0.22,1.22,65024,17920,17920,683008,682601,682601,224.068,1.22,0.0,0
0.23,1.19,64512,17920,17920,683008,682606,682606,224.371,1.16,0.03,0
0.20,1.04,65024,17920,17920,683008,682611,682611,204.341,1.02,0.02,0
0.21,1.14,64512,17920,17920,683008,682615,682615,215.515,1.14,0.0,0
0.22,1.18,65024,17920,17920,683008,682620,682620,218.669,1.16,0.02,0
0.22,1.22,64512,17920,17920,683008,682625,682625,223.671,1.22,0.0,0
0.22,1.14,65024,17920,17920,683008,682629,682629,222.387,1.14,0.0,0
0.21,1.22,64512,17920,17920,683008,682634,682634,214.775,1.22,0.0,0
0.22,1.14,65024,17920,17920,683008,682639,682639,222.755,1.14,0.0,0
0.23,1.2,64512,17920,17920,683008,682643,682643,229.228,1.2,0.0,0
0.22,1.16,65024,17920,17920,683008,682648,682648,220.069,1.14,0.02,0
0.22,1.2,64512,17920,17920,683008,682653,682653,218.653,1.2,0.0,0
0.22,1.2,65024,17920,17920,683008,682657,682657,217.322,1.2,0.0,0
0.22,1.14,64512,17920,17920,683008,682662,682662,218.852,1.14,0.0,0
0.21,1.21,65024,17920,17920,683008,682667,682667,208.531,1.19,0.02,0
0.22,1.11,64512,17920,17920,683008,682671,682671,223.824,1.09,0.02,0
0.22,1.12,65024,17920,17920,683008,682676,682676,217.871,1.12,0.0,0
0.22,1.1,64512,17920,17920,683008,682681,682681,216.066,1.08,0.02,0
0.22,1.17,65024,17920,17920,683008,682685,682685,221.641,1.17,0.0,0
0.22,1.12,64512,17920,17920,683008,682690,682690,218.230,1.12,0.0,0
0.22,1.19,65024,17920,17920,683008,682695,682695,225.405,1.19,0.0,0
0.22,1.31,64512,17920,17920,683008,682699,682699,224.331,1.31,0.0,0
0.22,1.14,65024,17920,17920,683008,682704,682704,224.397,1.14,0.0,0
0.22,1.1,64512,17920,17920,683008,682709,682709,217.685,1.08,0.02,0
0.21,1.1,65024,17920,17920,683008,682713,682713,212.375,1.08,0.02,0
0.23,1.2,64512,17920,17920,683008,682718,682718,226.810,1.2,0.0,0
0.22,1.12,65024,17920,17920,683008,682723,682723,218.490,1.12,0.0,0
0.22,1.25,64512,17920,17920,683008,682727,682727,222.639,1.25,0.0,0
0.21,1.23,65024,17920,17920,683008,682732,682732,211.067,1.23,0.0,0
0.22,1.14,64512,17920,17920,683008,682737,682737,220.665,1.14,0.0,0
0.21,1.14,65024,17920,17920,683008,682741,682741,213.016,1.14,0.0,0
0.22,1.12,64512,17920,17920,683008,682746,682746,217.035,1.12,0.0,0
0.22,1.19,65024,17920,17920,683008,682751,682751,224.559,1.17,0.02,0
0.22,1.14,64512,17920,17920,683008,682755,682755,215.314,1.14,0.0,0
0.22,1.22,65024,17920,17920,683008,682760,682760,225.798,1.2,0.02,0
0.23,1.31,64512,17920,17920,683008,682765,682765,224.704,1.31,0.0,0
0.22,1.11,65024,17920,17920,683008,682769,682769,216.966,1.11,0.0,0
0.22,1.17,64512,17920,17920,683008,682774,682774,218.558,1.17,0.0,0
0.22,1.16,65024,17920,17920,683008,682779,682779,225.047,1.16,0.0,0
0.22,1.11,64512,17920,17920,683008,682783,682783,217.125,1.11,0.0,0
0.21,1.09,65024,17920,17920,683008,682788,682788,211.172,1.09,0.0,0
0.22,1.2,64512,17920,17920,683008,682793,682793,219.423,1.2,0.0,0
0.21,1.02,65024,17920,17920,683008,682797,682797,205.880,1.02,0.0,0
0.22,1.14,64512,17920,17920,683008,682802,682802,222.837,1.14,0.0,0
0.22,1.09,65024,17920,17920,683008,682807,682807,217.495,1.09,0.0,0
0.22,1.1300000000000001,64512,17920,17920,683008,682811,682811,218.153,1.11,0.02,0
0.22,1.17,65024,17920,17920,683008,682816,682816,220.644,1.17,0.0,0
0.21,1.19,64512,17920,17920,683008,682821,682821,207.315,1.17,0.02,0
0.22,1.3,65024,17920,17920,683008,682825,682825,223.695,1.27,0.03,0
0.22,1.1300000000000001,64512,17920,17920,683008,682830,682830,221.798,1.11,0.02,0
0.21,1.19,65024,17920,17920,683008,682835,682835,211.294,1.17,0.02,0
0.22,1.14,64512,17920,17920,683008,682839,682839,214.819,1.14,0.0,0
0.21,1.11,65024,17920,17920,683008,682844,682844,209.993,1.09,0.02,0
0.22,1.1300000000000001,64512,17920,17920,683008,682849,682849,217.859,1.11,0.02,0
0.22,1.11,65024,17920,17920,683008,682853,682853,216.568,1.11,0.0,0
0.21,1.19,64512,17920,17920,683008,682858,682858,209.867,1.14,0.05,0
0.23,1.22,65024,17920,17920,683008,682863,682863,228.953,1.19,0.03,0
0.21,1.12,64512,17920,17920,683008,682867,682867,212.464,1.12,0.0,0
0.22,1.16,65024,17920,17920,683008,682872,682872,221.271,1.16,0.0,0
0.22,1.16,64512,17920,17920,683008,682877,682877,221.581,1.16,0.0,0
0.22,1.1300000000000001,65024,17920,17920,683008,682881,682881,220.934,1.11,0.02,0
0.22,1.14,64512,17920,17920,683008,682886,682886,216.334,1.14,0.0,0
0.21,1.19,65024,17920,17920,683008,682891,682891,215.090,1.19,0.0,0
0.22,1.21,64512,17920,17920,683008,682895,682895,220.276,1.19,0.02,0
0.22,1.25,65024,17920,17920,683008,682900,682900,217.499,1.25,0.0,0
0.22,1.31,64512,17920,17920,683008,682905,682905,218.667,1.31,0.0,0
0.22,1.28,65024,17920,17920,683008,682909,682909,224.801,1.28,0.0,0
0.22,1.2,64512,17920,17920,683008,682914,682914,223.687,1.17,0.03,0
0.21,1.16,65024,17920,17920,683008,682919,682919,211.556,1.16,0.0,0
0.21,1.09,64512,17920,17920,683008,682923,682923,212.192,1.09,0.0,0
0.21,1.21,65024,17920,17920,683008,682928,682928,208.565,1.19,0.02,0
0.22,1.16,64512,17920,17920,683008,682933,682933,221.670,1.16,0.0,0
0.21,1.11,65024,17920,17920,683008,682937,682937,209.501,1.09,0.02,0
0.22,1.17,64512,17920,17920,683008,682942,682942,223.397,1.17,0.0,0
0.23,1.24,65024,17920,17920,683008,682947,682947,230.556,1.22,0.02,0
0.22,1.22,64512,17920,17920,683008,682951,682951,217.484,1.19,0.03,0
0.22,1.19,65024,17920,17920,683008,682956,682956,219.785,1.17,0.02,0
0.22,1.26,64512,17920,17920,683008,682961,682961,218.758,1.23,0.03,0
0.22,1.33,65024,17920,17920,683008,682965,682965,221.740,1.33,0.0,0
0.22,1.16,64512,17920,17920,683008,682970,682970,223.172,1.16,0.0,0
0.23,1.19,65024,17920,17920,683008,682975,682975,227.043,1.19,0.0,0
0.21,1.14,64512,17920,17920,683008,682979,682979,210.542,1.14,0.0,0
0.22,1.14,65024,17920,17920,683008,682984,682984,221.400,1.14,0.0,0
0.21,1.11,64512,17920,17920,683008,682989,682989,214.006,1.11,0.0,0
0.21,1.04,65024,17920,17920,683008,682993,682993,207.162,1.02,0.02,0
0.21,1.11,64512,17920,17920,683008,682998,682998,214.243,1.06,0.05,0
0.22,1.12,65024,17920,17920,683008,683003,683003,215.017,1.12,0.0,0
0.22,1.11,64512,17920,17920,683008,683007,683007,217.322,1.11,0.0,0
0.22,1.12,65024,17920,17920,683008,683008,683008,223.824,1.12,0.0,0
0.33,1.77,64512,17920,17920,683008,683008,683003,328.600,1.75,0.02,0
0.22,1.16,65024,17920,17920,683008,683007,683007,217.590,1.16,0.0,0
0.22,1.16,64512,17920,17920,683008,683007,683007,218.878,1.16,0.0,0
0.33,1.77,65024,17920,17920,683008,683007,683006,330.483,1.77,0.0,0
0.33,1.77,64512,17920,17920,683008,683007,683005,332.988,1.72,0.05,0
